customer_id,customer_name,gender,age,city,signup_date,state,customer_segment
14246,Customer 14246,Male,60,Mumbai,2025-02-04,Maharashtra,Regular
14247,Customer 14247,Male,51,Chennai,2023-07-21,Tamil Nadu,Regular
14248,Customer 14248,Male,34,Mysuru,2022-09-03,Karnataka,Loyal
14249,Customer 14249,Female,38,Hyderabad,2024-07-23,Telangana,Loyal
14250,Customer 14250,Male,53,Pune,2024-06-07,Maharashtra,New
14251,Customer 14251,Female,57,Bengaluru,2022-06-13,Karnataka,New
14252,Customer 14252,Female,36,Hyderabad,2023-06-11,Telangana,Regular
14253,Customer 14253,Male,29,Ahmedabad,2022-01-01,Gujarat,Loyal
14254,Customer 14254,Male,45,Chennai,2024-05-12,Tamil Nadu,VIP
14255,Customer 14255,Male,28,Mumbai,2022-05-17,Maharashtra,New
14256,Customer 14256,Male,54,Bengaluru,2022-05-31,Karnataka,Regular
14257,Customer 14257,Female,45,Mumbai,2025-04-18,Maharashtra,Loyal
14258,Customer 14258,Female,52,Jaipur,2024-09-30,Rajasthan,Loyal
14259,Customer 14259,Female,61,Pune,2024-11-07,Maharashtra,New
14260,Customer 14260,Male,32,Mysuru,2025-06-02,Karnataka,Loyal
14261,Customer 14261,Female,33,Kochi,2025-02-02,Kerala,Regular
14262,Customer 14262,Female,62,Hyderabad,2024-09-25,Telangana,New
14263,Customer 14263,Male,24,Hyderabad,2023-11-29,Telangana,Regular
14264,Customer 14264,Female,64,Kolkata,2024-12-24,West Bengal,New
14265,Customer 14265,Female,20,Nagpur,2022-11-29,Maharashtra,Loyal
14266,Customer 14266,Female,48,Kolkata,2023-01-07,West Bengal,Loyal
14267,Customer 14267,Female,29,Jaipur,2025-05-15,Rajasthan,Loyal
14268,Customer 14268,Male,25,Bengaluru,2025-06-06,Karnataka,Regular
14269,Customer 14269,Female,42,Noida,2023-08-04,Uttar Pradesh,New
14270,Customer 14270,Male,61,Kolkata,2025-03-11,West Bengal,Regular
14271,Customer 14271,Male,52,Kochi,2023-11-17,Kerala,Regular
14272,Customer 14272,Female,29,Chennai,2023-12-10,Tamil Nadu,Loyal
14273,Customer 14273,Female,38,Kolkata,2024-07-16,West Bengal,Regular
14274,Customer 14274,Male,43,Kolkata,2024-01-10,West Bengal,Regular
14275,Customer 14275,Male,19,Noida,2022-09-28,Uttar Pradesh,Regular
14276,Customer 14276,Male,31,Nagpur,2023-12-12,Maharashtra,New
14277,Customer 14277,Male,63,Pune,2022-11-21,Maharashtra,Regular
14278,Customer 14278,Female,21,Chennai,2024-09-16,Tamil Nadu,Regular
14279,Customer 14279,Female,34,Kolkata,2024-03-08,West Bengal,Loyal
14280,Customer 14280,Female,64,Jaipur,2024-07-08,Rajasthan,Loyal
14281,Customer 14281,Male,22,Mysuru,2023-07-01,Karnataka,New
14282,Customer 14282,Female,41,Kochi,2024-12-28,Kerala,Regular
14283,Customer 14283,Male,24,Noida,2024-06-26,Uttar Pradesh,Loyal
14284,Customer 14284,Female,40,Mysuru,2022-07-31,Karnataka,New
14285,Customer 14285,Female,64,Noida,2023-08-20,Uttar Pradesh,Loyal
14286,Customer 14286,Female,34,Jaipur,2022-02-17,Rajasthan,Regular
14287,Customer 14287,Male,29,Mysuru,2022-08-19,Karnataka,Regular
14288,Customer 14288,Male,28,Noida,2023-08-02,Uttar Pradesh,VIP
14289,Customer 14289,Male,28,Ahmedabad,2024-08-07,Gujarat,Regular
14290,Customer 14290,Female,51,Mysuru,2025-01-17,Karnataka,Regular
14291,Customer 14291,Male,64,Nagpur,2024-07-20,Maharashtra,New
14292,Customer 14292,Male,54,Coimbatore,2022-02-21,Tamil Nadu,New
14293,Customer 14293,Male,46,Chennai,2023-02-26,Tamil Nadu,Regular
14294,Customer 14294,Female,53,Bengaluru,2023-09-03,Karnataka,Regular
14295,Customer 14295,Male,44,Pune,2023-03-22,Maharashtra,Regular
14296,Customer 14296,Female,59,Ahmedabad,2024-08-18,Gujarat,Loyal
14297,Customer 14297,Female,39,Delhi,2022-05-11,Delhi,Regular
14298,Customer 14298,Female,19,Mumbai,2023-08-23,Maharashtra,Regular
14299,Customer 14299,Male,64,Jaipur,2023-01-09,Rajasthan,Regular
14300,Customer 14300,Male,53,Jaipur,2023-07-05,Rajasthan,Regular
14301,Customer 14301,Male,47,Kolkata,2023-06-14,West Bengal,Regular
14302,Customer 14302,Male,24,Kochi,2025-02-02,Kerala,Regular
14303,Customer 14303,Male,29,Bengaluru,2023-01-22,Karnataka,Loyal
14304,Customer 14304,Female,20,Mumbai,2022-12-02,Maharashtra,Regular
14305,Customer 14305,Male,34,Jaipur,2024-01-06,Rajasthan,Regular
14306,Customer 14306,Female,58,Chennai,2025-02-14,Tamil Nadu,Loyal
14307,Customer 14307,Male,49,Bengaluru,2024-10-21,Karnataka,New
14308,Customer 14308,Female,25,Mysuru,2024-06-14,Karnataka,Loyal
14309,Customer 14309,Female,40,Mysuru,2023-06-22,Karnataka,Regular
14310,Customer 14310,Female,55,Delhi,2023-05-11,Delhi,Loyal
14311,Customer 14311,Female,47,Mumbai,2024-11-01,Maharashtra,Loyal
14312,Customer 14312,Female,32,Jaipur,2023-05-23,Rajasthan,Loyal
14313,Customer 14313,Female,27,Pune,2023-11-12,Maharashtra,Regular
14314,Customer 14314,Male,55,Jaipur,2023-07-19,Rajasthan,Loyal
14315,Customer 14315,Female,32,Chennai,2024-02-20,Tamil Nadu,Regular
14316,Customer 14316,Male,47,Mysuru,2024-01-30,Karnataka,Loyal
14317,Customer 14317,Male,63,Kolkata,2022-05-08,West Bengal,New
14318,Customer 14318,Male,43,Coimbatore,2025-01-04,Tamil Nadu,New
14319,Customer 14319,Male,62,Nagpur,2022-05-26,Maharashtra,New
14320,Customer 14320,Male,31,Nagpur,2023-05-14,Maharashtra,Regular
14321,Customer 14321,Male,20,Noida,2024-08-23,Uttar Pradesh,New
14322,Customer 14322,Male,53,Pune,2023-07-14,Maharashtra,Regular
14323,Customer 14323,Female,43,Jaipur,2025-05-07,Rajasthan,Regular
14324,Customer 14324,Male,31,Nagpur,2024-07-12,Maharashtra,Loyal
14325,Customer 14325,Female,48,Noida,2023-02-07,Uttar Pradesh,New
14326,Customer 14326,Male,31,Mumbai,2024-09-02,Maharashtra,Regular
14327,Customer 14327,Female,57,Mysuru,2025-05-17,Karnataka,Regular
14328,Customer 14328,Female,27,Kochi,2022-12-08,Kerala,Regular
14329,Customer 14329,Female,26,Ahmedabad,2024-12-07,Gujarat,New
14330,Customer 14330,Female,63,Mysuru,2023-06-25,Karnataka,VIP
14331,Customer 14331,Male,57,Ahmedabad,2025-04-14,Gujarat,Regular
14332,Customer 14332,Other,60,Kolkata,2023-05-26,West Bengal,Loyal
14333,Customer 14333,Female,59,Coimbatore,2022-01-19,Tamil Nadu,Regular
14334,Customer 14334,Female,35,Bengaluru,2023-05-10,Karnataka,Loyal
14335,Customer 14335,Female,53,Nagpur,2022-12-21,Maharashtra,Regular
14336,Customer 14336,Male,53,Mumbai,2023-07-13,Maharashtra,Loyal
14337,Customer 14337,Female,29,Ahmedabad,2022-12-11,Gujarat,Regular
14338,Customer 14338,Male,57,Hyderabad,2024-12-19,Telangana,New
14339,Customer 14339,Female,20,Jaipur,2023-11-19,Rajasthan,Regular
14340,Customer 14340,Male,35,Nagpur,2022-08-17,Maharashtra,Regular
14341,Customer 14341,Female,24,Jaipur,2022-05-27,Rajasthan,New
14342,Customer 14342,Male,48,Pune,2022-11-28,Maharashtra,Regular
14343,Customer 14343,Male,18,Kolkata,2023-03-09,West Bengal,Loyal
14344,Customer 14344,Female,48,Bengaluru,2023-02-03,Karnataka,New
14345,Customer 14345,Female,30,Nagpur,2024-04-15,Maharashtra,Regular
14346,Customer 14346,Female,46,Jaipur,2025-05-17,Rajasthan,Regular
14347,Customer 14347,Male,20,Mumbai,2023-08-10,Maharashtra,Loyal
14348,Customer 14348,Male,46,Nagpur,2023-08-22,Maharashtra,New
14349,Customer 14349,Female,52,Ahmedabad,2025-04-18,Gujarat,Regular
14350,Customer 14350,Other,32,Pune,2024-01-27,Maharashtra,New
14351,Customer 14351,Female,38,Hyderabad,2022-12-12,Telangana,Regular
14352,Customer 14352,Male,36,Chennai,2024-11-02,Tamil Nadu,Regular
14353,Customer 14353,Female,45,Delhi,2024-01-08,Delhi,Loyal
14354,Customer 14354,Male,21,Hyderabad,2023-01-15,Telangana,New
14355,Customer 14355,Female,62,Noida,2023-02-25,Uttar Pradesh,New
14356,Customer 14356,Male,30,Nagpur,2025-04-18,Maharashtra,Loyal
14357,Customer 14357,Male,32,Mysuru,2024-10-07,Karnataka,Regular
14358,Customer 14358,Female,56,Coimbatore,2023-02-22,Tamil Nadu,Regular
14359,Customer 14359,Female,49,Mysuru,2022-12-22,Karnataka,VIP
14360,Customer 14360,Male,20,Hyderabad,2022-01-16,Telangana,VIP
14361,Customer 14361,Male,47,Ahmedabad,2022-11-11,Gujarat,Regular
14362,Customer 14362,Male,37,Mysuru,2023-06-17,Karnataka,Regular
14363,Customer 14363,Female,19,Mumbai,2024-11-05,Maharashtra,Loyal
14364,Customer 14364,Male,42,Mysuru,2023-06-29,Karnataka,New
14365,Customer 14365,Male,28,Bengaluru,2023-11-25,Karnataka,Regular
14366,Customer 14366,Female,18,Chennai,2022-03-10,Tamil Nadu,Regular
14367,Customer 14367,Female,27,Nagpur,2023-02-15,Maharashtra,Regular
14368,Customer 14368,Female,34,Kolkata,2024-12-11,West Bengal,VIP
14369,Customer 14369,Female,47,Mysuru,2024-12-24,Karnataka,Loyal
14370,Customer 14370,Female,52,Pune,2024-03-22,Maharashtra,Regular
14371,Customer 14371,Female,36,Kolkata,2024-07-07,West Bengal,Loyal
14372,Customer 14372,Female,63,Chennai,2024-04-26,Tamil Nadu,Regular
14373,Customer 14373,Female,51,Jaipur,2024-01-10,Rajasthan,Loyal
14374,Customer 14374,Male,49,Ahmedabad,2023-03-15,Gujarat,Regular
14375,Customer 14375,Other,29,Chennai,2023-06-14,Tamil Nadu,Regular
14376,Customer 14376,Male,60,Mysuru,2023-12-31,Karnataka,Regular
14377,Customer 14377,Male,34,Chennai,2022-09-30,Tamil Nadu,Regular
14378,Customer 14378,Male,23,Kolkata,2023-04-04,West Bengal,Regular
14379,Customer 14379,Male,30,Coimbatore,2024-03-30,Tamil Nadu,New
14380,Customer 14380,Female,56,Ahmedabad,2025-04-11,Gujarat,VIP
14381,Customer 14381,Female,39,Mysuru,2023-07-22,Karnataka,Loyal
14382,Customer 14382,Female,28,Mumbai,2024-05-10,Maharashtra,Regular
14383,Customer 14383,Female,24,Hyderabad,2023-05-12,Telangana,Loyal
14384,Customer 14384,Female,62,Bengaluru,2024-03-05,Karnataka,VIP
14385,Customer 14385,Male,62,Delhi,2024-03-15,Delhi,Loyal
14386,Customer 14386,Female,38,Kochi,2024-12-31,Kerala,Regular
14387,Customer 14387,Female,18,Noida,2024-07-22,Uttar Pradesh,Loyal
14388,Customer 14388,Male,47,Ahmedabad,2024-09-18,Gujarat,Regular
14389,Customer 14389,Female,36,Chennai,2024-04-19,Tamil Nadu,New
14390,Customer 14390,Male,64,Mumbai,2025-04-10,Maharashtra,Regular
14391,Customer 14391,Male,63,Nagpur,2023-09-27,Maharashtra,Regular
14392,Customer 14392,Male,46,Nagpur,2023-08-26,Maharashtra,VIP
14393,Customer 14393,Male,52,Noida,2024-01-06,Uttar Pradesh,Loyal
14394,Customer 14394,Female,37,Ahmedabad,2025-06-29,Gujarat,Loyal
14395,Customer 14395,Female,53,Ahmedabad,2024-09-17,Gujarat,Loyal
14396,Customer 14396,Male,56,Bengaluru,2023-01-02,Karnataka,Regular
14397,Customer 14397,Female,18,Chennai,2022-09-13,Tamil Nadu,Loyal
14398,Customer 14398,Female,40,Coimbatore,2023-03-16,Tamil Nadu,New
14399,Customer 14399,Male,48,Noida,2023-03-11,Uttar Pradesh,Regular
14400,Customer 14400,Male,52,Bengaluru,2023-11-21,Karnataka,Loyal
14401,Customer 14401,Female,64,Chennai,2022-11-04,Tamil Nadu,Regular
14402,Customer 14402,Female,62,Kolkata,2025-01-23,West Bengal,Loyal
14403,Customer 14403,Other,39,Mumbai,2023-02-13,Maharashtra,Regular
14404,Customer 14404,Male,63,Kochi,2024-04-05,Kerala,Loyal
14405,Customer 14405,Female,24,Hyderabad,2025-04-06,Telangana,Regular
14406,Customer 14406,Male,50,Coimbatore,2022-03-28,Tamil Nadu,Regular
14407,Customer 14407,Male,62,Kolkata,2022-01-03,West Bengal,Regular
14408,Customer 14408,Female,53,Kolkata,2023-01-07,West Bengal,Regular
14409,Customer 14409,Male,61,Delhi,2023-10-04,Delhi,New
14410,Customer 14410,Male,24,Nagpur,2024-11-12,Maharashtra,Regular
14411,Customer 14411,Male,44,Pune,2022-04-08,Maharashtra,Loyal
14412,Customer 14412,Male,19,Mumbai,2023-11-01,Maharashtra,Regular
14413,Customer 14413,Female,34,Nagpur,2022-11-17,Maharashtra,Regular
14414,Customer 14414,Female,18,Mysuru,2023-06-18,Karnataka,Regular
14415,Customer 14415,Male,63,Kochi,2024-03-30,Kerala,VIP
14416,Customer 14416,Male,47,Kolkata,2023-01-02,West Bengal,VIP
14417,Customer 14417,Male,39,Pune,2025-04-22,Maharashtra,Regular
14418,Customer 14418,Female,45,Ahmedabad,2023-02-21,Gujarat,Regular
14419,Customer 14419,Male,50,Nagpur,2023-12-30,Maharashtra,Regular
14420,Customer 14420,Female,43,Bengaluru,2025-05-22,Karnataka,New
14421,Customer 14421,Male,52,Coimbatore,2024-04-27,Tamil Nadu,Regular
14422,Customer 14422,Male,28,Jaipur,2023-11-01,Rajasthan,Regular
14423,Customer 14423,Female,24,Nagpur,2025-05-18,Maharashtra,Regular
14424,Customer 14424,Female,45,Delhi,2022-05-13,Delhi,Regular
14425,Customer 14425,Male,42,Hyderabad,2022-02-22,Telangana,Regular
14426,Customer 14426,Female,58,Bengaluru,2024-01-11,Karnataka,New
14427,Customer 14427,Female,48,Jaipur,2023-11-26,Rajasthan,Loyal
14428,Customer 14428,Female,20,Mumbai,2022-01-23,Maharashtra,Loyal
14429,Customer 14429,Female,50,Mumbai,2025-02-03,Maharashtra,Loyal
14430,Customer 14430,Female,51,Mumbai,2023-04-05,Maharashtra,Regular
14431,Customer 14431,Other,38,Mumbai,2023-10-12,Maharashtra,New
14432,Customer 14432,Male,54,Hyderabad,2023-04-27,Telangana,New
14433,Customer 14433,Female,36,Nagpur,2022-04-30,Maharashtra,Regular
14434,Customer 14434,Male,54,Chennai,2023-11-04,Tamil Nadu,Regular
14435,Customer 14435,Male,38,Nagpur,2022-07-27,Maharashtra,Loyal
14436,Customer 14436,Male,31,Kolkata,2022-11-14,West Bengal,VIP
14437,Customer 14437,Male,27,Mysuru,2022-12-04,Karnataka,Loyal
14438,Customer 14438,Female,24,Jaipur,2022-06-04,Rajasthan,Loyal
14439,Customer 14439,Female,46,Kochi,2024-05-17,Kerala,Regular
14440,Customer 14440,Female,57,Jaipur,2025-03-24,Rajasthan,Loyal
14441,Customer 14441,Male,25,Coimbatore,2023-01-29,Tamil Nadu,VIP
14442,Customer 14442,Male,56,Pune,2023-05-20,Maharashtra,Regular
14443,Customer 14443,Female,30,Chennai,2024-08-28,Tamil Nadu,New
14444,Customer 14444,Male,63,Jaipur,2022-11-09,Rajasthan,New
14445,Customer 14445,Female,36,Chennai,2025-03-26,Tamil Nadu,Regular
14446,Customer 14446,Female,28,Kolkata,2022-01-14,West Bengal,Regular
14447,Customer 14447,Female,19,Nagpur,2022-03-18,Maharashtra,Loyal
14448,Customer 14448,Female,23,Chennai,2023-02-13,Tamil Nadu,Regular
14449,Customer 14449,Female,46,Noida,2023-01-29,Uttar Pradesh,Loyal
14450,Customer 14450,Male,58,Noida,2022-08-08,Uttar Pradesh,New
14451,Customer 14451,Female,22,Kochi,2024-01-14,Kerala,Regular
14452,Customer 14452,Male,58,Mysuru,2023-03-09,Karnataka,Regular
14453,Customer 14453,Male,47,Ahmedabad,2024-03-16,Gujarat,Loyal
14454,Customer 14454,Male,56,Pune,2025-03-09,Maharashtra,Regular
14455,Customer 14455,Female,53,Delhi,2024-09-14,Delhi,VIP
14456,Customer 14456,Male,44,Hyderabad,2023-10-16,Telangana,Loyal
14457,Customer 14457,Male,35,Nagpur,2024-03-27,Maharashtra,Loyal
14458,Customer 14458,Male,53,Hyderabad,2024-01-25,Telangana,Loyal
14459,Customer 14459,Female,33,Kochi,2023-11-07,Kerala,VIP
14460,Customer 14460,Female,22,Delhi,2024-04-11,Delhi,New
14461,Customer 14461,Female,26,Kochi,2025-01-24,Kerala,Loyal
14462,Customer 14462,Female,51,Nagpur,2022-01-28,Maharashtra,New
14463,Customer 14463,Male,51,Nagpur,2024-09-14,Maharashtra,Regular
14464,Customer 14464,Male,53,Pune,2025-06-07,Maharashtra,New
14465,Customer 14465,Female,48,Hyderabad,2023-02-20,Telangana,Regular
14466,Customer 14466,Male,37,Noida,2022-01-25,Uttar Pradesh,Regular
14467,Customer 14467,Male,34,Mumbai,2023-11-04,Maharashtra,Regular
14468,Customer 14468,Male,37,Hyderabad,2023-06-26,Telangana,Loyal
14469,Customer 14469,Female,45,Coimbatore,2022-06-14,Tamil Nadu,Regular
14470,Customer 14470,Male,38,Kochi,2022-07-27,Kerala,Regular
14471,Customer 14471,Female,36,Coimbatore,2024-08-06,Tamil Nadu,Loyal
14472,Customer 14472,Male,20,Nagpur,2024-09-11,Maharashtra,Regular
14473,Customer 14473,Female,47,Mumbai,2023-09-06,Maharashtra,Regular
14474,Customer 14474,Male,22,Bengaluru,2023-01-08,Karnataka,VIP
14475,Customer 14475,Male,59,Delhi,2023-09-10,Delhi,Regular
14476,Customer 14476,Male,23,Mysuru,2022-03-10,Karnataka,Regular
14477,Customer 14477,Female,20,Mumbai,2022-04-11,Maharashtra,Loyal
14478,Customer 14478,Male,59,Mysuru,2022-01-01,Karnataka,New
14479,Customer 14479,Female,41,Jaipur,2022-12-17,Rajasthan,Regular
14480,Customer 14480,Female,61,Hyderabad,2022-01-07,Telangana,Loyal
14481,Customer 14481,Female,18,Hyderabad,2022-11-14,Telangana,Regular
14482,Customer 14482,Male,53,Mysuru,2023-09-15,Karnataka,Regular
14483,Customer 14483,Male,32,Ahmedabad,2023-05-24,Gujarat,Regular
14484,Customer 14484,Male,58,Delhi,2022-07-05,Delhi,Loyal
14485,Customer 14485,Female,55,Mumbai,2023-12-29,Maharashtra,Loyal
14486,Customer 14486,Female,61,Bengaluru,2023-04-07,Karnataka,Loyal
14487,Customer 14487,Female,35,Nagpur,2022-12-09,Maharashtra,Regular
14488,Customer 14488,Female,40,Pune,2023-09-27,Maharashtra,Loyal
14489,Customer 14489,Male,64,Hyderabad,2023-12-14,Telangana,Loyal
14490,Customer 14490,Male,46,Coimbatore,2024-10-28,Tamil Nadu,Regular
14491,Customer 14491,Female,58,Delhi,2023-07-30,Delhi,VIP
14492,Customer 14492,Male,39,Pune,2022-05-16,Maharashtra,Loyal
14493,Customer 14493,Male,41,Kochi,2023-01-18,Kerala,Regular
14494,Customer 14494,Female,62,Kochi,2022-07-05,Kerala,Loyal
14495,Customer 14495,Male,30,Bengaluru,2023-10-01,Karnataka,Loyal
14496,Customer 14496,Female,50,Kochi,2024-07-16,Kerala,Regular
14497,Customer 14497,Female,39,Chennai,2024-08-21,Tamil Nadu,Loyal
14498,Customer 14498,Female,52,Kolkata,2023-07-15,West Bengal,Loyal
14499,Customer 14499,Male,34,Nagpur,2025-04-04,Maharashtra,Loyal
14500,Customer 14500,Male,39,Hyderabad,2024-06-16,Telangana,Regular
14501,Customer 14501,Female,22,Nagpur,2023-10-01,Maharashtra,Regular
14502,Customer 14502,Male,42,Kochi,2022-11-17,Kerala,Regular
14503,Customer 14503,Male,23,Ahmedabad,2025-03-26,Gujarat,Loyal
14504,Customer 14504,Male,34,Jaipur,2024-05-07,Rajasthan,Regular
14505,Customer 14505,Male,48,Jaipur,2024-09-24,Rajasthan,New
14506,Customer 14506,Male,34,Pune,2022-10-12,Maharashtra,Regular
14507,Customer 14507,Female,50,Jaipur,2024-11-17,Rajasthan,Regular
14508,Customer 14508,Male,56,Jaipur,2022-12-17,Rajasthan,Loyal
14509,Customer 14509,Male,54,Nagpur,2022-03-24,Maharashtra,Loyal
14510,Customer 14510,Female,21,Kolkata,2023-10-28,West Bengal,Regular
14511,Customer 14511,Female,60,Chennai,2023-06-25,Tamil Nadu,New
14512,Customer 14512,Male,31,Pune,2023-04-25,Maharashtra,Regular
14513,Customer 14513,Male,30,Hyderabad,2022-08-01,Telangana,Regular
14514,Customer 14514,Female,44,Mumbai,2024-07-18,Maharashtra,Loyal
14515,Customer 14515,Female,41,Coimbatore,2022-12-26,Tamil Nadu,New
14516,Customer 14516,Female,44,Pune,2022-08-02,Maharashtra,Regular
14517,Customer 14517,Female,25,Noida,2022-10-31,Uttar Pradesh,Loyal
14518,Customer 14518,Male,64,Ahmedabad,2025-03-24,Gujarat,VIP
14519,Customer 14519,Female,56,Chennai,2022-07-19,Tamil Nadu,VIP
14520,Customer 14520,Male,38,Ahmedabad,2022-08-26,Gujarat,VIP
14521,Customer 14521,Female,58,Pune,2023-11-02,Maharashtra,Loyal
14522,Customer 14522,Female,28,Pune,2025-04-05,Maharashtra,Loyal
14523,Customer 14523,Female,48,Noida,2025-06-03,Uttar Pradesh,Loyal
14524,Customer 14524,Male,44,Jaipur,2024-05-28,Rajasthan,Loyal
14525,Customer 14525,Male,59,Hyderabad,2022-09-08,Telangana,VIP
14526,Customer 14526,Female,63,Ahmedabad,2023-04-21,Gujarat,Regular
14527,Customer 14527,Female,44,Pune,2023-05-13,Maharashtra,Regular
14528,Customer 14528,Female,25,Coimbatore,2024-09-04,Tamil Nadu,Regular
14529,Customer 14529,Male,50,Nagpur,2024-09-23,Maharashtra,Loyal
14530,Customer 14530,Male,29,Hyderabad,2023-12-02,Telangana,Loyal
14531,Customer 14531,Female,52,Coimbatore,2024-02-23,Tamil Nadu,Loyal
14532,Customer 14532,Male,51,Kochi,2023-03-05,Kerala,Regular
14533,Customer 14533,Female,33,Hyderabad,2023-06-23,Telangana,Regular
14534,Customer 14534,Male,53,Kochi,2024-06-19,Kerala,VIP
14535,Customer 14535,Female,19,Coimbatore,2024-08-25,Tamil Nadu,Regular
14536,Customer 14536,Female,29,Kolkata,2022-07-29,West Bengal,Regular
14537,Customer 14537,Female,44,Chennai,2023-05-06,Tamil Nadu,Loyal
14538,Customer 14538,Male,34,Jaipur,2023-04-16,Rajasthan,New
14539,Customer 14539,Female,37,Coimbatore,2023-07-22,Tamil Nadu,Regular
14540,Customer 14540,Male,38,Mysuru,2023-10-26,Karnataka,Regular
14541,Customer 14541,Female,47,Coimbatore,2023-07-04,Tamil Nadu,New
14542,Customer 14542,Male,59,Mumbai,2022-07-17,Maharashtra,Regular
14543,Customer 14543,Male,37,Mumbai,2023-06-05,Maharashtra,Regular
14544,Customer 14544,Male,25,Delhi,2023-11-19,Delhi,Regular
14545,Customer 14545,Male,35,Kochi,2023-04-12,Kerala,New
14546,Customer 14546,Female,35,Mysuru,2023-08-19,Karnataka,Loyal
14547,Customer 14547,Male,35,Jaipur,2022-05-19,Rajasthan,Regular
14548,Customer 14548,Female,19,Mysuru,2024-10-11,Karnataka,Regular
14549,Customer 14549,Other,29,Nagpur,2022-08-30,Maharashtra,Regular
14550,Customer 14550,Male,49,Mysuru,2022-11-12,Karnataka,Regular
14551,Customer 14551,Female,59,Nagpur,2023-10-29,Maharashtra,Regular
14552,Customer 14552,Male,25,Delhi,2024-01-03,Delhi,Regular
14553,Customer 14553,Male,27,Delhi,2022-05-15,Delhi,VIP
14554,Customer 14554,Male,28,Chennai,2025-04-26,Tamil Nadu,Loyal
14555,Customer 14555,Female,31,Mumbai,2023-08-02,Maharashtra,Regular
14556,Customer 14556,Male,43,Coimbatore,2024-12-28,Tamil Nadu,New
14557,Customer 14557,Female,64,Coimbatore,2023-03-15,Tamil Nadu,Regular
14558,Customer 14558,Female,47,Kochi,2022-03-18,Kerala,New
14559,Customer 14559,Female,59,Noida,2023-02-04,Uttar Pradesh,Loyal
14560,Customer 14560,Male,21,Noida,2023-01-09,Uttar Pradesh,Regular
14561,Customer 14561,Female,56,Bengaluru,2024-11-01,Karnataka,Loyal
14562,Customer 14562,Female,28,Hyderabad,2024-01-28,Telangana,VIP
14563,Customer 14563,Female,41,Chennai,2024-01-19,Tamil Nadu,Regular
14564,Customer 14564,Female,39,Bengaluru,2024-02-03,Karnataka,Regular
14565,Customer 14565,Female,20,Bengaluru,2023-02-21,Karnataka,Regular
14566,Customer 14566,Male,54,Pune,2022-07-26,Maharashtra,New
14567,Customer 14567,Male,19,Kochi,2022-12-07,Kerala,Loyal
14568,Customer 14568,Male,29,Pune,2023-12-22,Maharashtra,Regular
14569,Customer 14569,Male,38,Ahmedabad,2022-11-07,Gujarat,New
14570,Customer 14570,Male,22,Kochi,2023-09-17,Kerala,Loyal
